Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [304] _GLOBAL__sub_I__ZN11NeuraRouterC2Ev (neurarouter.cpp) [122] GlobalCounters::generate_hash_req_id() [190] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<char const (&) [5], char const (&) [17]>, std::tuple<char const (&) [3], long&&>, std::tuple<char const (&) [16], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [12], long&&>, std::tuple<char const (&) [12], long&&> >(std::tuple<char const (&) [5], char const (&) [17]>&&, std::tuple<char const (&) [3], long&&>&&, std::tuple<char const (&) [16], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [12], long&&>&&, std::tuple<char const (&) [12], long&&>&&)
 [305] _GLOBAL__sub_I__ZN12HashResponseC2Ev (hashresponse.cpp) [94] GlobalCounters::generate_mem_resp_id() [219] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<char const (&) [5], char const (&) [17]>, std::tuple<char const (&) [7], long&&>, std::tuple<char const (&) [7], long&&>, std::tuple<char const (&) [12], long&&>, std::tuple<char const (&) [12], long&&> >(std::tuple<char const (&) [5], char const (&) [17]>&&, std::tuple<char const (&) [7], long&&>&&, std::tuple<char const (&) [7], long&&>&&, std::tuple<char const (&) [12], long&&>&&, std::tuple<char const (&) [12], long&&>&&)
 [306] _GLOBAL__sub_I__ZN14GlobalCountersC2EP8ArgParse (globalcounters.cpp) [132] GlobalCounters::generate_hash_resp_id() [363] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [12], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [8], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [10], int&>, std::tuple<char const (&) [17], long&&>, std::tuple<char const (&) [11], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>, std::tuple<char const (&) [10], int&&> >(std::tuple<char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [12], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [8], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [10], int&>&&, std::tuple<char const (&) [17], long&&>&&, std::tuple<char const (&) [11], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>&&, std::tuple<char const (&) [10], int&&>&&)
 [307] _GLOBAL__sub_I__ZN15NeuraDispatcherC2Ev (dispatcher.cpp) [183] GlobalCounters::add_edge_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, int) [364] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&> >(std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&)
 [308] _GLOBAL__sub_I__ZN16MemoryControllerC2Ev (memorycontroller.cpp) [337] GlobalCounters::cycles_to_time_printer() [365] ArgParse::parse(int, char**)
 [309] _GLOBAL__sub_I__ZN4ConnC2EP14GlobalCounters (conn.cpp) [338] GlobalCounters::generate_dispatcher_id() [144] HashLine::accumulate_data(int)
 [310] _GLOBAL__sub_I__ZN5CacheC2EP14GlobalCountersi (cache.cpp) [339] GlobalCounters::get_dram_data_file_name[abi:cxx11]() [148] HashLine::HashLine(long long, int, long long)
 [311] _GLOBAL__sub_I__ZN5InstXC2Ev (instx.cpp) [265] GlobalCounters::get_program_data_folder[abi:cxx11]() [249] NeuraMem::sanity_check()
 [312] _GLOBAL__sub_I__ZN5MongoC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE (mongo.cpp) [340] GlobalCounters::set_dispatcher_id_array(int, int) [38] NeuraMem::send_mem_req(MemRequest*)
 [313] _GLOBAL__sub_I__ZN6WriterC2Ev (writer.cpp) [67] GlobalCounters::add_vertex_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [22] NeuraMem::send_mem_resp(MemResponse*)
 [314] _GLOBAL__sub_I__ZN7HashPadC2Ev (hashpad.cpp) [341] GlobalCounters::set_configurable_parameters(ArgParse*) [220] NeuraMem::get_in_port_ref(int)
 [315] _GLOBAL__sub_I__ZN8ArgParseC2EiPPc (argparse.cpp) [108] GlobalCounters::tick() [221] NeuraMem::get_vertex_name[abi:cxx11]()
 [316] _GLOBAL__sub_I__ZN8HashLineC2Exix (hashline.cpp) [84] GlobalCounters::get_cycle() [50] NeuraMem::eviction_routine(HashRequest*)
 [317] _GLOBAL__sub_I__ZN8NeuraMemC2EP14GlobalCountersxxx (neuramem.cpp) [176] GlobalCounters::is_router(int) [12] NeuraMem::get_next_request()
 [318] _GLOBAL__sub_I__ZN9CacheLineC2Eixx (cacheline.cpp) [342] GlobalCounters::GlobalCounters(ArgParse*) [222] NeuraMem::get_out_port_ref(int)
 [319] _GLOBAL__sub_I__ZN9NeuraCoreC2EP14GlobalCountersiii (neuracore.cpp) [66] GlobalCounters::~GlobalCounters() [156] NeuraMem::interval_metrics()
 [320] _GLOBAL__sub_I__ZN9NeuraTileC2EP14GlobalCountersiii (neuratile.cpp) [343] NeuraDispatcher::smart_stats() [250] NeuraMem::post_sim_metrics()
 [321] _GLOBAL__sub_I_main (main.cpp) [344] NeuraDispatcher::load_program() [69] NeuraMem::custom_constructor(GlobalCounters*, long long, long long, long long)
 [216] Conn* create_link<NeuraRouter*, NeuraRouter*>(GlobalCounters*, NeuraRouter*, int, NeuraRouter*, int) [345] NeuraDispatcher::sanity_check() [45] NeuraMem::generate_mem_response(MemRequest*, int)
 [237] Conn* create_link<NeuraDispatcher*, NeuraCore*>(GlobalCounters*, NeuraDispatcher*, int, NeuraCore*, int) [123] NeuraDispatcher::send_hash_req(HashRequest*, int) [33] NeuraMem::reply_multiple_mem_reqs(MemResponse*)
 [264] Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [242] NeuraDispatcher::get_in_port_ref(int) [251] NeuraMem::create_arch_graph_distances()
 [284] Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [243] NeuraDispatcher::get_vertex_name[abi:cxx11]() [3] NeuraMem::tick()
 [285] Conn* create_link<Writer*, MemoryController*>(GlobalCounters*, Writer*, int, MemoryController*, int) [244] NeuraDispatcher::get_out_port_ref(int) [223] NeuraMem::get_uid()
 [217] Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [167] NeuraDispatcher::interval_metrics() [252] NeuraMem::NeuraMem()
 [218] Conn* create_link<NeuraCore*, NeuraRouter*>(GlobalCounters*, NeuraCore*, int, NeuraRouter*, int) [346] NeuraDispatcher::post_sim_metrics() [60] NeuraMem::~NeuraMem()
   [6] packet_routing(int, GlobalCounters*, std::vector<int, std::allocator<int> >*, std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >*) [72] NeuraDispatcher::custom_constructor(GlobalCounters*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [138] CacheLine::CacheLine(int, long long, long long)
 [205] arch_distancing(GlobalCounters*, std::vector<int, std::allocator<int> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&) [347] NeuraDispatcher::set_dispatch_count(long long) [253] NeuraCore::smart_stats()
  [64] address_to_mc_id(GlobalCounters*, int) [348] NeuraDispatcher::create_arch_graph_distances() [18] NeuraCore::rf_responder()
 [322] neuraviz_greetings()  [245] NeuraDispatcher::insert_uid_to_port_map_entry(int, int) [254] NeuraCore::sanity_check()
 [323] get_hash_instx_count(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [20] NeuraDispatcher::tick() [202] NeuraCore::get_in_port_ref(int)
 [324] get_date[abi:cxx11]() [246] NeuraDispatcher::get_uid() [203] NeuraCore::get_vertex_name[abi:cxx11]()
  [49] post_sim(NeuraTile*)  [349] NeuraDispatcher::NeuraDispatcher() [204] NeuraCore::get_out_port_ref(int)
  [51] MemRequest::get_address() [350] NeuraDispatcher::~NeuraDispatcher() [157] NeuraCore::interval_metrics()
 [106] MemRequest::get_payload() [351] MemoryController::smart_stats() [255] NeuraCore::post_sim_metrics()
 [109] MemRequest::set_payload(int) [21] MemoryController::ReadCallBack(unsigned long) [14] NeuraCore::send_mem_request(MemRequest*)
  [85] MemRequest::get_is_write() [352] MemoryController::sanity_check() [9] NeuraCore::process_pipelines()
  [98] MemRequest::get_req_type() [15] MemoryController::WriteCallBack(unsigned long) [70] NeuraCore::custom_constructor(GlobalCounters*, int, int, int)
  [99] MemRequest::get_operand_id() [29] MemoryController::load_dram_data() [11] NeuraCore::process_hash_request(HashRequest*)
 [100] MemRequest::set_operand_id(int) [259] MemoryController::get_in_port_ref(int) [256] NeuraCore::create_arch_graph_distances()
  [82] MemRequest::get_src_address() [260] MemoryController::get_vertex_name[abi:cxx11]() [7] NeuraCore::tick()
 [101] MemRequest::get_src_hash_req() [261] MemoryController::get_out_port_ref(int) [201] NeuraCore::get_uid()
  [90] MemRequest::get_src_unit_uid() [168] MemoryController::interval_metrics() [257] NeuraCore::NeuraCore()
  [86] MemRequest::get_dest_unit_uid() [61] MemoryController::post_sim_metrics() [258] NeuraCore::~NeuraCore()
  [91] MemRequest::get_id()   [27] MemoryController::custom_constructor(GlobalCounters*, int) [191] NeuraTile::connect_units(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int)
  [92] MemRequest::get_size() [62] MemoryController::write_accessed_to_file() [41] NeuraTile::interval_metrics()
  [87] MemRequest::MemRequest(GlobalCounters*, int, int, int, int, int, int, int, HashRequest*) [31] MemoryController::generate_memory_response(MemRequest*) [63] NeuraTile::post_sim_metrics()
 [113] MemRequest::~MemRequest() [353] MemoryController::create_arch_graph_distances() [23] NeuraTile::custom_constructor(GlobalCounters*, int, int, int)
 [107] HashRequest::get_b_col_id() [39] MemoryController::update_mem_req_map_and_add_transaction(MemRequest*) [366] NeuraTile::set_sim_start_time()
 [110] HashRequest::get_table_id() [16] MemoryController::tick() [172] NeuraTile::self_interval_metrics()
  [80] HashRequest::is_all_ready() [262] MemoryController::get_uid() [367] NeuraTile::self_post_sim_metrics()
 [117] HashRequest::get_mult_result() [354] MemoryController::MemoryController() [24] NeuraTile::create_unit_components()
 [119] HashRequest::set_a_data_ready() [44] MemoryController::~MemoryController() [368] NeuraTile::generate_cgra_mesh_topology()
 [120] HashRequest::set_b_data_ready() [43] Conn::get_sim_end() [369] NeuraTile::create_arch_graph_distances_for_all_units()
 [141] HashRequest::get_dest_unit_uid() [184] Conn::smart_stats() [1] NeuraTile::tick()
  [13] HashRequest::inc_reg_file_time() [185] Conn::sanity_check() [269] NeuraTile::get_gcp()
 [142] HashRequest::set_dest_unit_uid(int) [134] Conn::interval_metrics() [25] NeuraTile::NeuraTile(GlobalCounters*, int, int, int)
  [53] HashRequest::set_b_col_id_ready() [186] Conn::post_sim_metrics() [36] NeuraTile::~NeuraTile()
